ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotalCost
3445,2020-08-21,45,2020-07-27T10:50:00,1595861400,1,0.49,49
3446,2020-08-21,45,2020-07-27T11:05:00,1595862300,100,0.5,5000
3447,2020-08-21,45,2020-07-27T11:10:00,1595862600,5,0.5,250
3448,2020-08-21,45,2020-07-27T11:45:00,1595864700,1,0.52,52
3449,2020-08-21,45,2020-07-27T11:50:00,1595865000,2,0.52,104
3450,2020-08-21,45,2020-07-27T13:10:00,1595869800,1,0.53,53
3451,2020-08-21,45,2020-07-27T13:20:00,1595870400,3,0.5066667,152
3452,2020-08-21,45,2020-07-27T13:25:00,1595870700,9,0.52,468
3453,2020-08-21,45,2020-07-27T13:30:00,1595871000,2,0.55,110
3454,2020-08-21,45,2020-07-27T14:00:00,1595872800,1,0.54,54
3455,2020-08-21,45,2020-07-27T14:20:00,1595874000,1,0.53,53
3456,2020-08-21,45,2020-07-27T14:35:00,1595874900,100,0.52,5200
3457,2020-08-21,45,2020-07-27T14:40:00,1595875200,145,0.5203448,7545
3458,2020-08-21,45,2020-07-27T14:45:00,1595875500,1,0.53,53
3459,2020-08-21,45,2020-07-27T14:55:00,1595876100,1,0.52,52
3460,2020-08-21,45,2020-07-27T15:10:00,1595877000,316,0.52,16432
3461,2020-08-21,45,2020-07-27T15:15:00,1595877300,20,0.52,1040
3462,2020-08-21,45,2020-07-27T15:55:00,1595879700,1,0.49,49
3463,2020-08-21,45,2020-07-28T09:30:00,1595943000,15,0.522,783
3464,2020-08-21,45,2020-07-28T09:35:00,1595943300,1,0.44,44
3465,2020-08-21,45,2020-07-28T09:40:00,1595943600,1,0.41,41
3466,2020-08-21,45,2020-07-28T09:45:00,1595943900,2,0.38,76
3467,2020-08-21,45,2020-07-28T09:50:00,1595944200,25,0.4,1000
3468,2020-08-21,45,2020-07-28T10:15:00,1595945700,1,0.42,42
3469,2020-08-21,45,2020-07-28T11:30:00,1595950200,322,0.4,12880
3470,2020-08-21,45,2020-07-28T11:55:00,1595951700,1,0.44,44
3471,2020-08-21,45,2020-07-28T12:40:00,1595954400,2,0.41,82
3472,2020-08-21,45,2020-07-28T14:30:00,1595961000,4,0.41,164
3473,2020-08-21,45,2020-07-28T14:40:00,1595961600,2,0.41,82
3474,2020-08-21,45,2020-07-28T15:40:00,1595965200,1,0.42,42
3475,2020-08-21,45,2020-07-28T15:45:00,1595965500,1,0.42,42
3476,2020-08-21,45,2020-07-29T09:30:00,1596029400,10,0.4,400
3477,2020-08-21,45,2020-07-29T09:35:00,1596029700,3,0.35,105
3478,2020-08-21,45,2020-07-29T10:20:00,1596032400,1,0.33,33
3479,2020-08-21,45,2020-07-29T10:50:00,1596034200,1,0.33,33
3480,2020-08-21,45,2020-07-29T11:00:00,1596034800,1,0.32,32
3481,2020-08-21,45,2020-07-29T11:05:00,1596035100,10,0.33,330
3482,2020-08-21,45,2020-07-29T12:30:00,1596040200,1,0.31,31
3483,2020-08-21,45,2020-07-29T12:45:00,1596041100,1,0.31,31
3484,2020-08-21,45,2020-07-29T15:30:00,1596051000,4,0.3125,125
3485,2020-08-21,45,2020-07-29T15:35:00,1596051300,7,0.3142857,220
3486,2020-08-21,45,2020-07-30T09:50:00,1596117000,1,0.35,35
3487,2020-08-21,45,2020-07-30T09:55:00,1596117300,1,0.38,38
3488,2020-08-21,45,2020-07-30T10:05:00,1596117900,1,0.48,48
3489,2020-08-21,45,2020-07-30T10:25:00,1596119100,1,0.5,50
3490,2020-08-21,45,2020-07-30T10:55:00,1596120900,5,0.43,215
3491,2020-08-21,45,2020-07-30T15:50:00,1596138600,1,0.34,34
3492,2020-08-21,45,2020-07-31T09:45:00,1596203100,1,0.27,27
3493,2020-08-21,45,2020-07-31T09:50:00,1596203400,5,0.276,138
3494,2020-08-21,45,2020-07-31T09:55:00,1596203700,4,0.2775,111
3495,2020-08-21,45,2020-07-31T11:05:00,1596207900,4,0.29,116
3496,2020-08-21,45,2020-07-31T11:40:00,1596210000,3,0.3,90
3497,2020-08-21,45,2020-07-31T12:40:00,1596213600,5,0.3,150
3498,2020-08-21,45,2020-07-31T13:15:00,1596215700,7,0.3285714,230
3499,2020-08-21,45,2020-07-31T14:50:00,1596221400,1,0.29,29
3500,2020-08-21,45,2020-07-31T15:00:00,1596222000,24,0.28,672
3501,2020-08-21,45,2020-07-31T15:05:00,1596222300,1,0.28,28
3502,2020-08-21,45,2020-07-31T15:15:00,1596222900,1,0.31,31
3503,2020-08-21,45,2020-07-31T15:30:00,1596223800,1,0.32,32
3504,2020-08-21,46,2020-07-01T10:25:00,1593613500,1,1.99,199
3505,2020-08-21,46,2020-07-01T12:40:00,1593621600,1,1.67,167
3506,2020-08-21,46,2020-07-01T12:50:00,1593622200,2,1.75,350
3507,2020-08-21,46,2020-07-01T12:55:00,1593622500,6,1.72,1032
3508,2020-08-21,46,2020-07-01T14:25:00,1593627900,6,1.7,1020
3509,2020-08-21,46,2020-07-01T14:45:00,1593629100,21,1.729048,3631
3510,2020-08-21,46,2020-07-01T14:50:00,1593629400,2,1.725,345
3511,2020-08-21,46,2020-07-01T14:55:00,1593629700,9,1.737778,1564
3512,2020-08-21,46,2020-07-01T15:00:00,1593630000,1,1.75,175
3513,2020-08-21,46,2020-07-01T15:05:00,1593630300,8,1.7025,1362
3514,2020-08-21,46,2020-07-01T15:15:00,1593630900,3,1.71,513
3515,2020-08-21,46,2020-07-01T15:20:00,1593631200,3,1.74,522
3516,2020-08-21,46,2020-07-01T15:25:00,1593631500,2,1.68,336
3517,2020-08-21,46,2020-07-01T15:40:00,1593632400,6,1.72,1032
3518,2020-08-21,46,2020-07-01T15:45:00,1593632700,2,1.705,341
3519,2020-08-21,46,2020-07-01T15:50:00,1593633000,1,1.73,173
3520,2020-08-21,46,2020-07-01T15:55:00,1593633300,153,1.730196,26472
3521,2020-08-21,46,2020-07-02T09:30:00,1593696600,13,1.68,2184
3522,2020-08-21,46,2020-07-02T09:40:00,1593697200,3,1.6366667,491
3523,2020-08-21,46,2020-07-02T09:50:00,1593697800,2,1.68,336
3524,2020-08-21,46,2020-07-02T09:55:00,1593698100,1,1.65,165
3525,2020-08-21,46,2020-07-02T10:15:00,1593699300,1,1.6,160
3526,2020-08-21,46,2020-07-02T11:05:00,1593702300,3,1.71,513
3527,2020-08-21,46,2020-07-02T11:15:00,1593702900,3,1.71,513
3528,2020-08-21,46,2020-07-02T11:40:00,1593704400,1,1.71,171
3529,2020-08-21,46,2020-07-02T12:05:00,1593705900,1,1.68,168
3530,2020-08-21,46,2020-07-02T12:55:00,1593708900,2,1.72,344
3531,2020-08-21,46,2020-07-02T13:05:00,1593709500,2,1.72,344
3532,2020-08-21,46,2020-07-02T13:10:00,1593709800,2,1.7,340
3533,2020-08-21,46,2020-07-02T14:05:00,1593713100,3,1.7,510
3534,2020-08-21,46,2020-07-02T14:20:00,1593714000,1,1.67,167
3535,2020-08-21,46,2020-07-02T14:30:00,1593714600,1,1.65,165
3536,2020-08-21,46,2020-07-06T09:30:00,1594042200,3,1.5933333,478
3537,2020-08-21,46,2020-07-06T09:45:00,1594043100,11,1.5227273,1675
3538,2020-08-21,46,2020-07-06T09:50:00,1594043400,2,1.51,302
3539,2020-08-21,46,2020-07-06T10:05:00,1594044300,3,1.44,432
3540,2020-08-21,46,2020-07-06T10:30:00,1594045800,1,1.4,140
3541,2020-08-21,46,2020-07-06T10:35:00,1594046100,4,1.36,544
3542,2020-08-21,46,2020-07-06T11:05:00,1594047900,1,1.33,133
3543,2020-08-21,46,2020-07-06T11:25:00,1594049100,4,1.3,520
3544,2020-08-21,46,2020-07-06T12:05:00,1594051500,7,1.1942857,836
3545,2020-08-21,46,2020-07-06T12:20:00,1594052400,2,1.24,248
3546,2020-08-21,46,2020-07-06T12:30:00,1594053000,150,1.228,18420
3547,2020-08-21,46,2020-07-06T12:45:00,1594053900,1,1.24,124
3548,2020-08-21,46,2020-07-06T13:00:00,1594054800,3,1.22,366
3549,2020-08-21,46,2020-07-06T13:05:00,1594055100,2,1.21,242
3550,2020-08-21,46,2020-07-06T14:10:00,1594059000,3,1.4166667,425
3551,2020-08-21,46,2020-07-06T14:20:00,1594059600,3,1.4366667,431
3552,2020-08-21,46,2020-07-06T15:25:00,1594063500,1,1.34,134
3553,2020-08-21,46,2020-07-07T09:35:00,1594128900,2,1.31,262
3554,2020-08-21,46,2020-07-07T09:55:00,1594130100,1,1.31,131
3555,2020-08-21,46,2020-07-07T10:30:00,1594132200,3,1.21,363
3556,2020-08-21,46,2020-07-07T11:00:00,1594134000,12,1.18,1416
3557,2020-08-21,46,2020-07-07T11:20:00,1594135200,3,1.15,345
3558,2020-08-21,46,2020-07-07T11:30:00,1594135800,1,1.17,117
3559,2020-08-21,46,2020-07-07T13:20:00,1594142400,1,1.17,117
3560,2020-08-21,46,2020-07-07T15:25:00,1594149900,2,1.22,244
3561,2020-08-21,46,2020-07-08T09:30:00,1594215000,2,1.28,256
3562,2020-08-21,46,2020-07-08T10:30:00,1594218600,1,1.15,115
3563,2020-08-21,46,2020-07-08T15:20:00,1594236000,1,1.1,110
3564,2020-08-21,46,2020-07-09T09:45:00,1594302300,4,0.9,360
3565,2020-08-21,46,2020-07-09T10:25:00,1594304700,1,0.91,91
3566,2020-08-21,46,2020-07-09T10:40:00,1594305600,2,1,200
3567,2020-08-21,46,2020-07-09T13:15:00,1594314900,1,1.02,102
3568,2020-08-21,46,2020-07-10T10:05:00,1594389900,6,0.98,588
3569,2020-08-21,46,2020-07-10T10:50:00,1594392600,2,0.95,190
3570,2020-08-21,46,2020-07-10T11:15:00,1594394100,1,0.95,95
3571,2020-08-21,46,2020-07-13T12:55:00,1594659300,1,0.71,71
3572,2020-08-21,46,2020-07-13T14:10:00,1594663800,3,0.82,246
3573,2020-08-21,46,2020-07-13T14:50:00,1594666200,100,1.02,10200
3574,2020-08-21,46,2020-07-13T14:55:00,1594666500,10,1.01,1010
3575,2020-08-21,46,2020-07-13T15:05:00,1594667100,1,1.12,112
3576,2020-08-21,46,2020-07-13T15:10:00,1594667400,1,1.14,114
3577,2020-08-21,46,2020-07-13T15:30:00,1594668600,3,1.25,375
3578,2020-08-21,46,2020-07-13T15:50:00,1594669800,2,1.34,268
3579,2020-08-21,46,2020-07-14T09:50:00,1594734600,2,1.3,260
3580,2020-08-21,46,2020-07-14T10:20:00,1594736400,1,1.27,127
3581,2020-08-21,46,2020-07-14T12:00:00,1594742400,100,1.23,12300
3582,2020-08-21,46,2020-07-15T11:25:00,1594826700,2,1.14,228
3583,2020-08-21,46,2020-07-16T09:35:00,1594906500,1,1.13,113
3584,2020-08-21,46,2020-07-16T09:45:00,1594907100,30,1.1,3300
3585,2020-08-21,46,2020-07-16T10:00:00,1594908000,1,1.1,110
3586,2020-08-21,46,2020-07-16T10:40:00,1594910400,1,1.1,110
3587,2020-08-21,46,2020-07-16T10:45:00,1594910700,1,1.16,116
3588,2020-08-21,46,2020-07-16T12:35:00,1594917300,3,1.15,345
3589,2020-08-21,46,2020-07-16T13:05:00,1594919100,33,1.14,3762
3590,2020-08-21,46,2020-07-16T13:25:00,1594920300,4,1.1,440
3591,2020-08-21,46,2020-07-16T14:20:00,1594923600,29,1.17,3393
3592,2020-08-21,46,2020-07-16T15:40:00,1594928400,1,1.18,118
3593,2020-08-21,46,2020-07-17T09:50:00,1594993800,4,1.2,480
3594,2020-08-21,46,2020-07-17T10:25:00,1594995900,1,1.35,135
3595,2020-08-21,46,2020-07-17T10:45:00,1594997100,1,1.4,140
3596,2020-08-21,46,2020-07-17T11:30:00,1594999800,1,1.38,138
3597,2020-08-21,46,2020-07-17T13:25:00,1595006700,1,1.35,135
3598,2020-08-21,46,2020-07-17T14:35:00,1595010900,3,1.35,405
3599,2020-08-21,46,2020-07-17T15:15:00,1595013300,4,1.3,520
3600,2020-08-21,46,2020-07-17T15:35:00,1595014500,1,1.3,130
3601,2020-08-21,46,2020-07-17T15:50:00,1595015400,1,1.32,132
3602,2020-08-21,46,2020-07-17T15:55:00,1595015700,13,1.3115385,1705
3603,2020-08-21,46,2020-07-20T09:30:00,1595251800,2,1.155,231
3604,2020-08-21,46,2020-07-20T09:35:00,1595252100,3,1.04,312
3605,2020-08-21,46,2020-07-20T10:05:00,1595253900,2,0.8,160
3606,2020-08-21,46,2020-07-20T10:10:00,1595254200,1,0.8,80
3607,2020-08-21,46,2020-07-20T10:25:00,1595255100,10,0.75,750
3608,2020-08-21,46,2020-07-20T11:00:00,1595257200,1,0.73,73
3609,2020-08-21,46,2020-07-20T11:30:00,1595259000,1,0.73,73
3610,2020-08-21,46,2020-07-20T15:20:00,1595272800,2,0.71,142
3611,2020-08-21,46,2020-07-21T09:30:00,1595338200,2,1.17,234
3612,2020-08-21,46,2020-07-21T15:45:00,1595360700,2,0.75,150
3613,2020-08-21,46,2020-07-22T13:30:00,1595439000,2,0.62,124
3614,2020-08-21,46,2020-07-23T09:50:00,1595512200,1,0.63,63
3615,2020-08-21,46,2020-07-23T12:20:00,1595521200,1,0.62,62
3616,2020-08-21,46,2020-07-23T14:00:00,1595527200,1,0.72,72
3617,2020-08-21,46,2020-07-23T14:45:00,1595529900,1,0.75,75
3618,2020-08-21,46,2020-07-27T09:35:00,1595856900,1,0.67,67
3619,2020-08-21,46,2020-07-27T11:50:00,1595865000,1,0.61,61
3620,2020-08-21,46,2020-07-27T14:25:00,1595874300,1,0.6,60
3621,2020-08-21,46,2020-07-28T13:20:00,1595956800,1,0.48,48
3622,2020-08-21,46,2020-07-28T15:55:00,1595966100,1,0.48,48
3623,2020-08-21,46,2020-07-29T11:10:00,1596035400,2,0.37,74
3624,2020-08-21,46,2020-07-29T15:55:00,1596052500,6,0.3566667,214
3625,2020-08-21,46,2020-07-30T12:30:00,1596126600,1,0.43,43
3626,2020-08-21,46,2020-07-30T15:35:00,1596137700,10,0.37,370
3627,2020-08-21,46,2020-07-30T15:40:00,1596138000,1,0.4,40
3628,2020-08-21,46,2020-07-31T09:35:00,1596202500,1,0.4,40
3629,2020-08-21,46,2020-07-31T09:45:00,1596203100,6,0.29,174
3630,2020-08-21,46,2020-07-31T10:05:00,1596204300,2,0.34,68
3631,2020-08-21,46,2020-07-31T10:30:00,1596205800,1,0.33,33
3632,2020-08-21,46,2020-07-31T11:05:00,1596207900,4,0.35,140
3633,2020-08-21,46,2020-07-31T13:25:00,1596216300,3,0.3566667,107
3634,2020-08-21,46,2020-07-31T14:20:00,1596219600,2,0.35,70
3635,2020-08-21,46,2020-07-31T15:35:00,1596224100,1,0.35,35
3636,2020-08-21,47,2020-07-01T09:55:00,1593611700,10,2.53,2530
3637,2020-08-21,47,2020-07-01T10:45:00,1593614700,1,2.12,212
3638,2020-08-21,47,2020-07-01T14:00:00,1593626400,1,1.91,191
3639,2020-08-21,47,2020-07-02T10:05:00,1593698700,1,1.75,175
3640,2020-08-21,47,2020-07-02T10:40:00,1593700800,1,1.88,188
3641,2020-08-21,47,2020-07-02T15:30:00,1593718200,1,1.85,185
3642,2020-08-21,47,2020-07-06T11:10:00,1594048200,15,1.66,2490
3643,2020-08-21,47,2020-07-06T13:55:00,1594058100,1,1.59,159
3644,2020-08-21,47,2020-07-06T14:35:00,1594060500,1,1.55,155
3645,2020-08-21,47,2020-07-07T10:30:00,1594132200,1,1.38,138
3646,2020-08-21,47,2020-07-07T11:50:00,1594137000,2,1.33,266
3647,2020-08-21,47,2020-07-08T09:55:00,1594216500,2,1.99,398
3648,2020-08-21,47,2020-07-08T14:55:00,1594234500,1,1.29,129
3649,2020-08-21,47,2020-07-09T10:05:00,1594303500,1,1.2,120
3650,2020-08-21,47,2020-07-09T10:15:00,1594304100,2,1.105,221
3651,2020-08-21,47,2020-07-09T12:55:00,1594313700,1,1.17,117
3652,2020-08-21,47,2020-07-09T13:35:00,1594316100,1,1.16,116
3653,2020-08-21,47,2020-07-09T13:40:00,1594316400,10,1.15,1150
3654,2020-08-21,47,2020-07-10T09:35:00,1594388100,1,1.17,117
3655,2020-08-21,47,2020-07-13T09:45:00,1594647900,1,0.82,82
3656,2020-08-21,47,2020-07-13T14:05:00,1594663500,1,0.93,93
3657,2020-08-21,47,2020-07-14T11:10:00,1594739400,1,1.44,144
3658,2020-08-21,47,2020-07-16T15:45:00,1594928700,5,1.35,675
3659,2020-08-21,47,2020-07-17T10:30:00,1594996200,2,1.45,290
3660,2020-08-21,47,2020-07-17T10:35:00,1594996500,10,1.52,1520
3661,2020-08-21,47,2020-07-17T10:40:00,1594996800,1,1.55,155
3662,2020-08-21,47,2020-07-17T11:15:00,1594998900,1,1.54,154
3663,2020-08-21,47,2020-07-17T13:15:00,1595006100,5,1.53,765
3664,2020-08-21,47,2020-07-17T13:35:00,1595007300,1,1.53,153
3665,2020-08-21,47,2020-07-17T13:40:00,1595007600,2,1.595,319
3666,2020-08-21,47,2020-07-17T14:55:00,1595012100,20,1.47,2940
3667,2020-08-21,47,2020-07-17T15:10:00,1595013000,1,1.52,152
3668,2020-08-21,47,2020-07-20T09:50:00,1595253000,2,1.01,202
3669,2020-08-21,47,2020-07-20T12:10:00,1595261400,10,0.82,820
3670,2020-08-21,47,2020-07-22T14:10:00,1595441400,1,0.82,82
3671,2020-08-21,47,2020-07-23T10:00:00,1595512800,1,0.7,70
3672,2020-08-21,47,2020-07-23T10:20:00,1595514000,1,0.69,69
3673,2020-08-21,47,2020-07-23T11:50:00,1595519400,1,0.69,69
3674,2020-08-21,47,2020-07-23T11:55:00,1595519700,18,0.6966667,1254
3675,2020-08-21,47,2020-07-23T14:10:00,1595527800,2,0.87,174
3676,2020-08-21,47,2020-07-24T10:35:00,1595601300,3,0.94,282
3677,2020-08-21,47,2020-07-27T14:25:00,1595874300,1,0.7,70
3678,2020-08-21,47,2020-07-27T15:20:00,1595877600,1,0.66,66
3679,2020-08-21,47,2020-07-28T14:40:00,1595961600,2,0.56,112
3680,2020-08-21,47,2020-07-29T14:30:00,1596047400,2,0.45,90
3681,2020-08-21,47,2020-07-30T10:15:00,1596118500,1,0.52,52
3682,2020-08-21,48,2020-07-01T10:25:00,1593613500,1,2.47,247
3683,2020-08-21,48,2020-07-01T11:15:00,1593616500,1,2.37,237
3684,2020-08-21,48,2020-07-01T12:45:00,1593621900,1,2.09,209
3685,2020-08-21,48,2020-07-01T12:55:00,1593622500,1,2.11,211
3686,2020-08-21,48,2020-07-01T13:00:00,1593622800,2,2.08,416
3687,2020-08-21,48,2020-07-01T13:35:00,1593624900,2,2.095,419
3688,2020-08-21,48,2020-07-01T15:20:00,1593631200,1,2.2,220
3689,2020-08-21,48,2020-07-02T09:30:00,1593696600,2,2.1,420
3690,2020-08-21,48,2020-07-02T10:45:00,1593701100,1,2.06,206
3691,2020-08-21,48,2020-07-06T11:00:00,1594047600,5,1.756,878
3692,2020-08-21,48,2020-07-06T11:50:00,1594050600,2,1.62,324
3693,2020-08-21,48,2020-07-07T10:10:00,1594131000,1,1.62,162
3694,2020-08-21,48,2020-07-07T11:05:00,1594134300,2,1.58,316
3695,2020-08-21,48,2020-07-07T11:15:00,1594134900,3,1.5,450
3696,2020-08-21,48,2020-07-07T12:55:00,1594140900,1,1.52,152
3697,2020-08-21,48,2020-07-08T11:35:00,1594222500,1,1.51,151
3698,2020-08-21,48,2020-07-08T11:50:00,1594223400,1,1.5,150
3699,2020-08-21,48,2020-07-08T13:05:00,1594227900,10,1.48,1480
3700,2020-08-21,48,2020-07-08T13:30:00,1594229400,6,1.4466667,868
3701,2020-08-21,48,2020-07-08T14:05:00,1594231500,11,1.42,1562
3702,2020-08-21,48,2020-07-09T09:30:00,1594301400,100,1.2264,12264
3703,2020-08-21,48,2020-07-09T09:50:00,1594302600,1,1.18,118
3704,2020-08-21,48,2020-07-09T10:40:00,1594305600,1,1.24,124
3705,2020-08-21,48,2020-07-09T11:35:00,1594308900,2,1.325,265
3706,2020-08-21,48,2020-07-09T12:35:00,1594312500,2,1.34,268
3707,2020-08-21,48,2020-07-09T14:20:00,1594318800,1,1.32,132
3708,2020-08-21,48,2020-07-09T15:15:00,1594322100,2,1.25,250
3709,2020-08-21,48,2020-07-09T15:40:00,1594323600,1,1.25,125
3710,2020-08-21,48,2020-07-10T09:30:00,1594387800,1,1.18,118
3711,2020-08-21,48,2020-07-10T15:25:00,1594409100,100,1.03,10300
3712,2020-08-21,48,2020-07-10T15:30:00,1594409400,1,1.04,104
3713,2020-08-21,48,2020-07-13T10:00:00,1594648800,2,1.045,209
3714,2020-08-21,48,2020-07-13T14:50:00,1594666200,100,1.3662,13662
3715,2020-08-21,48,2020-07-13T15:05:00,1594667100,1,1.45,145
3716,2020-08-21,48,2020-07-13T15:55:00,1594670100,1,1.63,163
3717,2020-08-21,48,2020-07-14T10:30:00,1594737000,1,1.75,175
3718,2020-08-21,48,2020-07-14T12:00:00,1594742400,100,1.56,15600
3719,2020-08-21,48,2020-07-15T10:55:00,1594824900,1,1.56,156
3720,2020-08-21,48,2020-07-16T12:20:00,1594916400,1,1.5,150
3721,2020-08-21,48,2020-07-17T09:45:00,1594993500,1,1.63,163
3722,2020-08-21,48,2020-07-17T10:45:00,1594997100,1,1.82,182
3723,2020-08-21,48,2020-07-17T12:20:00,1595002800,3,1.72,516
3724,2020-08-21,48,2020-07-17T14:55:00,1595012100,1,1.69,169
3725,2020-08-21,48,2020-07-17T15:05:00,1595012700,4,1.73,692
3726,2020-08-21,48,2020-07-17T15:25:00,1595013900,7,1.801429,1261
3727,2020-08-21,48,2020-07-17T15:45:00,1595015100,2,1.79,358
3728,2020-08-21,48,2020-07-17T15:50:00,1595015400,1,1.65,165
3729,2020-08-21,48,2020-07-20T11:20:00,1595258400,1,1,100
3730,2020-08-21,48,2020-07-20T11:30:00,1595259000,35,1.0188571,3566
3731,2020-08-21,48,2020-07-20T12:10:00,1595261400,22,0.9745455,2144
3732,2020-08-21,48,2020-07-20T12:35:00,1595262900,6,0.98,588
3733,2020-08-21,48,2020-07-20T12:40:00,1595263200,5,0.974,487
3734,2020-08-21,48,2020-07-20T14:10:00,1595268600,10,1,1000
3735,2020-08-21,48,2020-07-20T14:40:00,1595270400,21,0.9752381,2048
3736,2020-08-21,48,2020-07-20T14:45:00,1595270700,193,0.9867876,19045
3737,2020-08-21,48,2020-07-20T14:55:00,1595271300,32,0.97875,3132
3738,2020-08-21,48,2020-07-20T15:05:00,1595271900,56,0.9542857,5344
3739,2020-08-21,48,2020-07-20T15:10:00,1595272200,26,0.9515385,2474
3740,2020-08-21,48,2020-07-20T15:20:00,1595272800,380,0.9593421,36455
3741,2020-08-21,48,2020-07-20T15:25:00,1595273100,595,0.9656471,57456
3742,2020-08-21,48,2020-07-20T15:30:00,1595273400,3712,0.9696094,359919.01
3743,2020-08-21,48,2020-07-20T15:45:00,1595274300,3,0.9266667,278
3744,2020-08-21,48,2020-07-20T15:50:00,1595274600,12,0.9066667,1088
3745,2020-08-21,48,2020-07-20T15:55:00,1595274900,3,0.95,285
3746,2020-08-21,48,2020-07-21T09:30:00,1595338200,5,1.05,525
3747,2020-08-21,48,2020-07-21T10:20:00,1595341200,1,1.08,108
3748,2020-08-21,48,2020-07-21T11:05:00,1595343900,2,1.08,216
3749,2020-08-21,48,2020-07-21T11:15:00,1595344500,14,1.1,1540
3750,2020-08-21,48,2020-07-21T11:40:00,1595346000,6,1.03,618
3751,2020-08-21,48,2020-07-21T12:05:00,1595347500,1,1.05,105
3752,2020-08-21,48,2020-07-21T12:15:00,1595348100,2,1.01,202
3753,2020-08-21,48,2020-07-21T13:30:00,1595352600,1,1,100
3754,2020-08-21,48,2020-07-21T13:45:00,1595353500,1,1,100
3755,2020-08-21,48,2020-07-21T14:00:00,1595354400,1,0.99,99
3756,2020-08-21,48,2020-07-21T14:45:00,1595357100,1,0.98,98
3757,2020-08-21,48,2020-07-21T15:25:00,1595359500,1,0.96,96
3758,2020-08-21,48,2020-07-21T15:35:00,1595360100,2,1,200
3759,2020-08-21,48,2020-07-22T09:35:00,1595424900,2,0.96,192
3760,2020-08-21,48,2020-07-22T11:25:00,1595431500,10,0.93,930
3761,2020-08-21,48,2020-07-22T11:35:00,1595432100,4,0.87,348
3762,2020-08-21,48,2020-07-22T12:30:00,1595435400,2,0.9,180
3763,2020-08-21,48,2020-07-22T15:40:00,1595446800,1,0.93,93
3764,2020-08-21,48,2020-07-22T15:50:00,1595447400,1,0.94,94
3765,2020-08-21,48,2020-07-23T09:50:00,1595512200,1,0.8,80
3766,2020-08-21,48,2020-07-23T10:00:00,1595512800,2,0.8,160
3767,2020-08-21,48,2020-07-23T10:20:00,1595514000,1,0.8,80
3768,2020-08-21,48,2020-07-23T10:45:00,1595515500,1,0.79,79
3769,2020-08-21,48,2020-07-23T10:55:00,1595516100,3,0.8133333,244
3770,2020-08-21,48,2020-07-23T11:10:00,1595517000,1,0.8,80
3771,2020-08-21,48,2020-07-23T11:50:00,1595519400,2,0.81,162
3772,2020-08-21,48,2020-07-23T12:45:00,1595522700,2,0.87,174
3773,2020-08-21,48,2020-07-23T14:00:00,1595527200,2,1.01,202
3774,2020-08-21,48,2020-07-23T14:10:00,1595527800,2,1.04,208
3775,2020-08-21,48,2020-07-23T14:35:00,1595529300,5,1.002,501
3776,2020-08-21,48,2020-07-23T14:55:00,1595530500,1,1,100
3777,2020-08-21,48,2020-07-23T15:35:00,1595532900,1,0.98,98
3778,2020-08-21,48,2020-07-24T10:00:00,1595599200,1,1.1,110
3779,2020-08-21,48,2020-07-24T10:30:00,1595601000,2,1.11,222
3780,2020-08-21,48,2020-07-24T10:35:00,1595601300,3,1.08,324
3781,2020-08-21,48,2020-07-24T15:25:00,1595618700,1,0.96,96
3782,2020-08-21,48,2020-07-24T15:40:00,1595619600,2,1.02,204
3783,2020-08-21,48,2020-07-27T09:35:00,1595856900,1,0.91,91
3784,2020-08-21,48,2020-07-27T10:15:00,1595859300,1,0.88,88
3785,2020-08-21,48,2020-07-27T10:35:00,1595860500,1,0.78,78
3786,2020-08-21,48,2020-07-27T10:40:00,1595860800,2,0.79,158
3787,2020-08-21,48,2020-07-27T14:40:00,1595875200,4,0.78,312
3788,2020-08-21,48,2020-07-27T15:10:00,1595877000,1,0.77,77
3789,2020-08-21,48,2020-07-27T15:15:00,1595877300,2,0.77,154
3790,2020-08-21,48,2020-07-27T15:30:00,1595878200,14,0.77,1078
3791,2020-08-21,48,2020-07-28T09:40:00,1595943600,5,0.638,319
3792,2020-08-21,48,2020-07-28T09:45:00,1595943900,2,0.55,110
3793,2020-08-21,48,2020-07-28T09:50:00,1595944200,1,0.63,63
3794,2020-08-21,48,2020-07-28T11:45:00,1595951100,5,0.6,300
3795,2020-08-21,48,2020-07-28T12:45:00,1595954700,2,0.6,120
3796,2020-08-21,48,2020-07-28T14:10:00,1595959800,5,0.616,308
3797,2020-08-21,48,2020-07-28T15:30:00,1595964600,10,0.622,622
3798,2020-08-21,48,2020-07-29T11:45:00,1596037500,3,0.49,147
3799,2020-08-21,48,2020-07-29T12:15:00,1596039300,2,0.49,98
3800,2020-08-21,48,2020-07-29T12:30:00,1596040200,1,0.49,49
3801,2020-08-21,48,2020-07-29T12:35:00,1596040500,6,0.49,294
3802,2020-08-21,48,2020-07-29T13:55:00,1596045300,1,0.49,49
3803,2020-08-21,48,2020-07-29T14:30:00,1596047400,4,0.49,196
3804,2020-08-21,48,2020-07-29T14:35:00,1596047700,1,0.49,49
3805,2020-08-21,48,2020-07-29T14:40:00,1596048000,13,0.49,637
3806,2020-08-21,48,2020-07-29T15:30:00,1596051000,1,0.49,49
3807,2020-08-21,48,2020-07-30T10:05:00,1596117900,2,0.66,132
3808,2020-08-21,48,2020-07-30T10:25:00,1596119100,1,0.67,67
